"Name","Version","License"
"Babel","2.7.0","BSD License"
"Jinja2","2.11.3","BSD License"
"MarkupSafe","1.1.1","BSD License"
"PyJWT","2.8.0","MIT License"
"PyNaCl","1.5.0","Apache License 2.0"
"PyYAML","5.4.1","MIT License"
"Pygments","2.16.1","BSD License"
"adal","1.2.7","MIT License"
"ansible","5.4.0","GNU General Public License v3 or later (GPLv3+)"
"ansible-core","2.12.7","GNU General Public License v3 or later (GPLv3+)"
"ansible-runner","2.3.4","Apache Software License"
"apache-libcloud","2.5.0","Apache Software License"
"appdirs","1.4.4","MIT License"
"applicationinsights","0.11.10","MIT"
"argcomplete","3.1.1","Apache Software License"
"asn1crypto","0.24.0","MIT License"
"asn1crypto","1.2.0","MIT License"
"azure-cli-core","2.0.35","MIT License"
"azure-cli-nspkg","3.0.4","MIT License"
"azure-common","1.1.28","MIT License"
"azure-core","1.29.4","MIT License"
"azure-graphrbac","0.40.0","MIT License"
"azure-keyvault","1.0.0a1","MIT License"
"azure-mgmt-authorization","0.51.1","MIT License"
"azure-mgmt-batch","5.0.1","MIT License"
"azure-mgmt-cdn","3.0.0","MIT License"
"azure-mgmt-compute","4.4.0","MIT License"
"azure-mgmt-containerinstance","1.4.0","MIT License"
"azure-mgmt-containerregistry","2.0.0","MIT License"
"azure-mgmt-containerservice","4.4.0","MIT License"
"azure-mgmt-cosmosdb","0.5.2","MIT License"
"azure-mgmt-devtestlabs","3.0.0","MIT License"
"azure-mgmt-dns","2.1.0","MIT License"
"azure-mgmt-hdinsight","0.1.0","MIT License"
"azure-mgmt-keyvault","1.1.0","MIT License"
"azure-mgmt-loganalytics","0.2.0","MIT License"
"azure-mgmt-marketplaceordering","0.1.0","MIT License"
"azure-mgmt-monitor","0.5.2","MIT License"
"azure-mgmt-network","2.3.0","MIT License"
"azure-mgmt-nspkg","2.0.0","MIT License"
"azure-mgmt-rdbms","1.4.1","MIT License"
"azure-mgmt-redis","5.0.0","MIT License"
"azure-mgmt-resource","2.1.0","MIT License"
"azure-mgmt-servicebus","0.5.3","MIT License"
"azure-mgmt-sql","0.10.0","MIT License"
"azure-mgmt-storage","3.1.0","MIT License"
"azure-mgmt-trafficmanager","0.50.0","MIT License"
"azure-mgmt-web","0.41.0","MIT License"
"azure-nspkg","3.0.2","MIT License"
"azure-storage","0.35.1","Apache Software License"
"backports.ssl-match-hostname","3.5.0.1","Python Software Foundation License"
"bcrypt","4.0.1","Apache Software License"
"boto","2.47.0","MIT License"
"boto3","1.6.2","Apache Software License"
"botocore","1.9.23","Apache Software License"
"cachetools","5.3.1","MIT License"
"certifi","2023.7.22","Mozilla Public License 2.0 (MPL 2.0)"
"cffi","1.13.2","MIT"
"chardet","4.0.0","GNU Library or Lesser General Public License (LGPL)"
"colorama","0.4.6","BSD License"
"cryptography","2.8","Apache Software License; BSD License"
"cryptography","41.0.3","Apache Software License; BSD License"
"decorator","5.1.1","BSD License"
"deprecation","2.0","Apache Software License"
"distlib","0.3.7","Python Software Foundation License"
"docutils","0.20.1","BSD License; GNU General Public License (GPL); Public Domain; Python Software Foundation License"
"dogpile.cache","1.2.2","MIT License"
"filelock","3.12.3","The Unlicense (Unlicense)"
"google-auth","1.6.2","Apache Software License"
"gssapi","1.8.3","ISC License (ISCL)"
"humanfriendly","10.0","MIT License"
"idna","2.8","BSD License"
"importlib-metadata","6.2.1","Apache Software License"
"ipaddress","1.0.23","Python Software Foundation License"
"iso8601","2.0.0","MIT License"
"isodate","0.6.1","BSD License"
"jmespath","0.10.0","MIT License"
"jsonpatch","1.33","BSD License"
"jsonpointer","2.4","BSD License"
"keystoneauth1","5.3.0","Apache Software License"
"knack","0.3.3","MIT License"
"krb5","0.5.1","MIT License"
"lockfile","0.12.2","MIT License"
"lxml","4.9.3","BSD License"
"monotonic","1.4","Apache Software License"
"msrest","0.7.1","MIT License"
"msrestazure","0.6.4","MIT License"
"munch","4.0.0","MIT License"
"ncclient","0.6.3","Apache 2.0"
"netaddr","0.7.19","BSD License; MIT License"
"netifaces","0.11.0","MIT License"
"ntlm-auth","1.5.0","MIT License"
"oauthlib","3.2.2","BSD License"
"openstacksdk","0.23.0","Apache Software License"
"os-service-types","1.7.0","Apache Software License"
"ovirt-engine-sdk-python","4.2.4","Apache Software License"
"packaging","23.1","Apache Software License; BSD License"
"paramiko","3.3.1","GNU Library or Lesser General Public License (LGPL)"
"pbr","5.11.1","Apache Software License"
"pexpect","4.6.0","ISC License (ISCL)"
"pexpect","4.8.0","ISC License (ISCL)"
"platformdirs","3.10.0","MIT License"
"ply","3.11","BSD"
"psutil","5.6.6","BSD License"
"ptyprocess","0.7.0","ISC License (ISCL)"
"pyOpenSSL","23.2.0","Apache Software License"
"pyasn1","0.5.0","BSD License"
"pyasn1-modules","0.3.0","BSD License"
"pycparser","2.19","BSD License"
"pycurl","7.45.2","GNU Library or Lesser General Public License (LGPL); MIT License"
"pykerberos","1.2.1","Apache Software License"
"pyspnego","0.9.2","MIT License"
"python-daemon","3.0.1","Apache Software License"
"python-dateutil","2.6.1","BSD License"
"pytz","2019.3","MIT License"
"pyvmomi","6.5","Apache Software License"
"pywinrm","0.3.0","MIT License"
"requests","2.25.1","Apache Software License"
"requests-credssp","0.1.0","BSD License"
"requests-kerberos","0.14.0","ISC License (ISCL)"
"requests-ntlm","1.2.0","ISC License (ISCL)"
"requests-oauthlib","1.3.1","BSD License"
"requestsexceptions","1.4.0","Apache Software License"
"resolvelib","0.5.4","ISC License (ISCL)"
"rsa","4.9","Apache Software License"
"s3transfer","0.1.13","Apache Software License"
"selectors2","2.0.2","MIT License; Python Software Foundation License"
"six","1.12.0","MIT License"
"stevedore","5.1.0","Apache Software License"
"tabulate","0.8.2","MIT License"
"typing_extensions","4.7.1","Python Software Foundation License"
"urllib3","1.26.16","MIT License"
"virtualenv","20.24.5","MIT License"
"xmltodict","0.13.0","MIT License"
"zipp","3.16.2","MIT License"