name,version,licenses,git_sha
actioncable,6.1.7.4,MIT,
actionmailbox,6.1.7.4,MIT,
actionmailer,6.1.7.4,MIT,
actionpack,6.1.7.4,MIT,
actiontext,6.1.7.4,MIT,
actionview,6.1.7.4,MIT,
activejob,6.1.7.4,MIT,
activemodel,6.1.7.4,MIT,
activerecord,6.1.7.4,MIT,
activerecord-id_regions,0.3.2,Apache 2.0,
activerecord-session_store,2.0.0,MIT,
activerecord-virtual_attributes,6.1.1,Apache 2.0,
activestorage,6.1.7.4,MIT,
activesupport,6.1.7.4,MIT,
acts_as_tree,2.9.1,MIT,
addressable,2.8.4,Apache 2.0,
akami,1.3.1,MIT,
amazon_ssa_support,0.1.0,MIT,83d721e
american_date,1.2.0,MIT,
amq-protocol,2.3.2,MIT,
ancestry,4.1.0,MIT,
ansible_tower_client,0.21.3,MIT,
apipie-bindings,0.4.0,MIT,
autosde_openapi_client,3.2.14,Apache 2.0,
awesome_spawn,1.5.0,MIT,
aws-eventstream,1.2.0,Apache 2.0,
aws-partitions,1.772.0,Apache 2.0,
aws-sdk-cloudformation,1.77.0,Apache 2.0,
aws-sdk-cloudwatch,1.73.0,Apache 2.0,
aws-sdk-core,3.173.1,Apache 2.0,
aws-sdk-ec2,1.380.0,Apache 2.0,
aws-sdk-elasticloadbalancing,1.42.0,Apache 2.0,
aws-sdk-iam,1.77.0,Apache 2.0,
aws-sdk-kms,1.64.0,Apache 2.0,
aws-sdk-rds,1.179.0,Apache 2.0,
aws-sdk-s3,1.122.0,Apache 2.0,
aws-sdk-servicecatalog,1.79.0,Apache 2.0,
aws-sdk-sns,1.60.0,Apache 2.0,
aws-sdk-sqs,1.55.0,Apache 2.0,
aws-sigv4,1.5.2,Apache 2.0,
azure-armrest,0.15.0,Apache 2.0,
azure-signature,0.3.0,Apache 2.0,
azure_mgmt_compute,0.22.0,MIT,
azure_mgmt_monitor,0.19.0,MIT,
azure_mgmt_network,0.26.1,MIT,
azure_mgmt_resources,0.18.2,MIT,
bcrypt,3.1.19,MIT,
bcrypt_pbkdf,1.1.0,MIT,
binary_struct,2.1.0,MIT,
bootsnap,1.16.0,MIT,
builder,3.2.4,MIT,
bundler,2.4.18,MIT,
bunny,2.1.0,MIT,
byebug,11.1.3,Simplified BSD,
color,1.8,MIT,
concurrent-ruby,1.2.2,MIT,
config,2.2.3,MIT,
connection_pool,2.4.1,MIT,
crass,1.0.6,MIT,
dalli,3.2.5,MIT,
date,3.3.3,"Simplified BSD,ruby",
dbus-systemd,1.1.2,MIT,
declarative,0.0.20,MIT,
deep_merge,1.2.2,MIT,
default_value_for,3.4.0,MIT,
docker-api,1.33.6,MIT,
domain_name,0.5.20190701,"Mozilla Public License 2.0,New BSD,Simplified BSD",
dry-configurable,1.0.1,MIT,
dry-core,1.0.0,MIT,
dry-inflector,1.0.0,MIT,
dry-initializer,3.1.1,MIT,
dry-logic,1.5.0,MIT,
dry-schema,1.13.1,MIT,
dry-types,1.7.1,MIT,
dry-validation,1.10.0,MIT,
elif,0.1.0,ruby,
erubi,1.12.0,MIT,
escape_utils,1.3.0,MIT,
et-orbi,1.2.7,MIT,
ethon,0.16.0,MIT,
excon,0.99.0,MIT,
execjs,2.8.1,MIT,
faraday,1.10.3,MIT,
faraday-cookie_jar,0.0.7,MIT,
faraday-em_http,1.0.0,MIT,
faraday-em_synchrony,1.0.0,MIT,
faraday-excon,1.1.0,MIT,
faraday-httpclient,1.0.1,MIT,
faraday-multipart,1.0.4,MIT,
faraday-net_http,1.0.1,MIT,
faraday-net_http_persistent,1.2.0,MIT,
faraday-patron,1.0.0,MIT,
faraday-rack,1.0.0,MIT,
faraday-retry,1.0.3,MIT,
faraday_middleware,1.2.0,MIT,
fast_gettext,2.0.3,"MIT,ruby",
ffi,1.15.5,New BSD,
ffi-compiler,1.0.1,Apache 2.0,
ffi-vix_disk_lib,1.3.0,Apache 2.0,
floe,0.2.3,unknown,
fog-core,2.2.4,MIT,
fog-google,1.20.0,MIT,
fog-json,1.2.0,MIT,
fog-kubevirt,1.3.7,Apache 2.0,
fog-openstack,1.1.0,MIT,
fog-vcloud-director,0.3.1,MIT,
fog-xml,0.1.4,MIT,
foreman_api_client,1.0.2,Apache 2.0,
formatador,0.3.0,MIT,
forwardable,1.3.3,"Simplified BSD,ruby",
fugit,1.8.1,MIT,
gettext,3.4.3,"LGPL-3.0+,ruby",
gettext_i18n_rails,1.10.1,MIT,
gettext_i18n_rails_js,1.3.1,MIT,
globalid,1.1.0,MIT,
google-apis-compute_v1,0.69.0,Apache 2.0,
google-apis-core,0.11.0,Apache 2.0,
google-apis-dns_v1,0.32.0,Apache 2.0,
google-apis-iamcredentials_v1,0.17.0,Apache 2.0,
google-apis-monitoring_v3,0.46.0,Apache 2.0,
google-apis-pubsub_v1,0.37.0,Apache 2.0,
google-apis-sqladmin_v1beta4,0.48.0,Apache 2.0,
google-apis-storage_v1,0.22.0,Apache 2.0,
google-cloud-env,1.6.0,Apache 2.0,
googleauth,1.5.2,Apache 2.0,
gyoku,1.4.0,MIT,
hamlit,2.11.1,MIT,
handsoap,0.2.5.5,unknown,
hashdiff,1.0.1,MIT,
hashie,5.0.0,MIT,
high_voltage,3.0.0,MIT,
highline,1.6.21,ruby,
http,4.4.1,MIT,
http-accept,1.7.0,MIT,
http-cookie,1.0.5,MIT,
http-form_data,2.3.0,MIT,
http-parser,1.2.3,MIT,
httparty,0.21.0,MIT,
httpclient,2.8.3,ruby,
httpi,2.5.0,MIT,
i18n,1.13.0,MIT,
ibm-cloud-sdk,0.1.11,"""Apache-2.0""",
ibm_cloud_activity_tracker,0.1.1,Apache 2.0,
ibm_cloud_databases,0.1.0,Apache 2.0,
ibm_cloud_global_tagging,0.1.1,Apache 2.0,
ibm_cloud_iam,1.0.2,Apache 2.0,
ibm_cloud_power,2.1.0,Apache 2.0,
ibm_cloud_resource_controller,2.0.1,Apache 2.0,
ibm_cloud_sdk_core,1.1.3,Apache 2.0,
ibm_power_hmc,0.25.0,Apache 2.0,
ibm_vpc,0.6.0,Apache 2.0,
image-inspector-client,2.0.0,MIT,
inifile,3.0.0,MIT,
iniparse,1.5.0,MIT,
intersight_client,0.1.5,Apache 2.0,
inventory_refresh,2.0.0,Apache 2.0,
jbuilder,2.11.5,MIT,
jmespath,1.6.2,Apache 2.0,
jquery-rails,4.5.1,MIT,
jquery-rjs,0.1.1.3,unknown,
json,2.6.3,ruby,
json-schema,2.8.1,MIT,
jsonpath,1.1.3,MIT,
jwt,2.2.3,MIT,
kubeclient,4.11.0,MIT,
linux_admin,2.0.2,MIT,
linux_block_device,0.2.1,MIT,
listen,3.8.0,MIT,
locale,2.1.3,"LGPLv3+,ruby",
loofah,2.21.3,MIT,
macaddr,1.7.2,ruby,
mail,2.8.1,MIT,
manageiq-api,4.4.0.pre.pre,Apache 2.0,2b47e0b
manageiq-api-client,0.3.7,MIT,
manageiq-appliance_console,7.2.2,Apache 2.0,
manageiq-automation_engine,0.1.0,Apache 2.0,1dde828
manageiq-consumption,0.0.1,Apache 2.0,52ac73e
manageiq-content,0.1.0,Apache 2.0,c22bfa6
manageiq-decorators,0.1.0,Apache 2.0,a9d8dd0
manageiq-gems-pending,0.1.0,Apache 2.0,1564395
manageiq-loggers,1.1.0,Apache 2.0,
manageiq-messaging,1.3.0,MIT,
manageiq-password,1.1.0,Apache 2.0,
manageiq-postgres_ha_admin,3.2.1,Apache 2.0,
manageiq-providers-amazon,0.1.0,Apache 2.0,f2d94b5
manageiq-providers-ansible_tower,0.1.0,Apache 2.0,5e5fb1b
manageiq-providers-autosde,0.1.0,Apache 2.0,be82c57
manageiq-providers-awx,0.1.0,Apache 2.0,a869211
manageiq-providers-azure,0.1.0,Apache 2.0,92bc59b
manageiq-providers-azure_stack,0.1.0,Apache 2.0,c654947
manageiq-providers-cisco_intersight,0.1.0,Apache 2.0,9a95733
manageiq-providers-foreman,0.1.0,Apache 2.0,1b577b2
manageiq-providers-google,0.1.0,Apache 2.0,5553caf
manageiq-providers-ibm_cic,0.1.0,Apache 2.0,0e3a5df
manageiq-providers-ibm_cloud,0.1.0,Apache 2.0,8cae6d3
manageiq-providers-ibm_power_hmc,0.1.0,Apache 2.0,9e87b2e
manageiq-providers-ibm_power_vc,0.1.0,Apache 2.0,006cb28
manageiq-providers-ibm_terraform,0.1.0,Apache 2.0,1765c34
manageiq-providers-kubernetes,0.1.0,Apache 2.0,272dade
manageiq-providers-kubevirt,0.1.0,Apache 2.0,13616e8
manageiq-providers-lenovo,0.2.0,Apache 2.0,93ffabc
manageiq-providers-nsxt,0.1.0,Apache 2.0,2285d96
manageiq-providers-nuage,0.1.0,Apache 2.0,37fc860
manageiq-providers-openshift,0.1.0,Apache 2.0,bcd72da
manageiq-providers-openstack,0.1.0,Apache 2.0,c18e073
manageiq-providers-oracle_cloud,0.1.0,Apache 2.0,2036978
manageiq-providers-ovirt,0.1.0,Apache 2.0,bce8319
manageiq-providers-red_hat_virtualization,0.1.0,Apache 2.0,1c77bfd
manageiq-providers-redfish,0.1.0,Apache 2.0,52d22ab
manageiq-providers-vmware,0.1.0,Apache 2.0,9230773
manageiq-providers-workflows,0.1.0,Apache 2.0,4a4d578
manageiq-schema,0.1.0,Apache 2.0,891a6e0
manageiq-smartstate,0.8.1,Apache 2.0,
manageiq-ssh-util,0.1.1,Apache 2.0,
manageiq-ui-classic,0.1.0,Apache 2.0,5e06388
marcel,1.0.2,"Apache 2.0,MIT",
memoist,0.16.2,MIT,
memory_buffer,0.1.0,MIT,
method_source,1.0.0,MIT,
mime-types,3.0.0,Apache 2.0,
mini_mime,1.1.2,MIT,
mini_portile2,2.8.2,MIT,
minitest,5.18.0,MIT,
monetize,1.12.0,MIT,
money,6.13.8,MIT,
money-rails,1.15.0,MIT,
more_core_extensions,4.4.0,MIT,
ms_rest,0.7.6,MIT,
ms_rest_azure,0.12.0,MIT,
msgpack,1.7.1,Apache 2.0,
multi_json,1.15.0,MIT,
multi_xml,0.6.0,MIT,
multipart-post,2.3.0,MIT,
net-imap,0.3.4,"Simplified BSD,ruby",
net-ldap,0.16.3,MIT,
net-ping,1.7.8,Artistic 2.0,
net-pop,0.1.2,"Simplified BSD,ruby",
net-protocol,0.2.1,"Simplified BSD,ruby",
net-scp,1.2.1,MIT,
net-sftp,2.1.2,MIT,
net-smtp,0.3.3,"Simplified BSD,ruby",
net-ssh,4.2.0,MIT,
netrc,0.11.0,MIT,
nio4r,2.5.9,MIT,
nokogiri,1.15.2,MIT,
nori,2.6.0,MIT,
oauth,1.1.0,MIT,
oauth-tty,1.0.5,MIT,
oci,2.18.0,"Apache 2.0,UPL-1.0",
openscap,0.4.9,GPL-2.0,
optimist,3.0.1,MIT,
os,1.1.4,MIT,
ovirt-engine-sdk,4.4.1,Apache 2.0,
ovirt_metrics,3.1.0,MIT,
parallel,1.23.0,MIT,
pdf-core,0.9.0,"GPL-2.0,GPL-3.0,PRAWN",
pg,1.5.3,Simplified BSD,
pg-dsn_parser,0.1.1,Apache 2.0,
pg-logical_replication,1.2.0,Apache 2.0,
po_to_json,1.1.0,MIT,
prawn,2.4.0,"GPL-2.0,GPL-3.0,PRAWN",
prawn-table,0.2.2,"GPL-2,GPL-3,ruby",
prime,0.1.2,"Simplified BSD,ruby",
prometheus-alert-buffer-client,0.3.0,Apache 2.0,
prometheus-api-client,0.6.2,Apache 2.0,
public_suffix,5.0.1,MIT,
puma,4.3.12,New BSD,
qpid_proton,0.30.0,Apache 2.0,
query_relation,0.1.1,Apache 2.0,
raabro,1.4.0,MIT,
racc,1.6.2,"Simplified BSD,ruby",
rack,2.2.8,MIT,
rack-attack,6.5.0,MIT,
rack-test,2.1.0,MIT,
rails,6.1.7.4,MIT,
rails-dom-testing,2.0.3,MIT,
rails-html-sanitizer,1.6.0,MIT,
rails-i18n,6.0.0,MIT,
railties,6.1.7.4,MIT,
rake,13.0.6,MIT,
rb-fsevent,0.11.2,MIT,
rb-inotify,0.10.1,MIT,
rbnacl,4.0.2,MIT,
rbvmomi2,3.6.1,MIT,
rdkafka,0.12.0,MIT,
recursive-open-struct,1.1.3,MIT,
redfish_client,0.5.4,Apache 2.0,
representable,3.2.0,MIT,
rest-client,2.1.0,MIT,
retriable,3.1.2,MIT,
rexml,3.2.5,Simplified BSD,
ripper_ruby_parser,1.5.1,MIT,
ruby-dbus,0.22.1,LGPL-2.1,
ruby-progressbar,1.7.5,MIT,
ruby2_keywords,0.0.5,"Simplified BSD,ruby",
rubyzip,2.0.0,Simplified BSD,
rufus-lru,1.0.7,MIT,
rufus-scheduler,3.8.2,MIT,
rugged,1.5.1,MIT,
ruport,1.8.0,unknown,
sass-rails,6.0.0,MIT,
sassc,2.4.0,MIT,
sassc-rails,2.1.2,MIT,
savon,2.11.2,MIT,
sd_notify,0.1.1,MIT,
secure_headers,3.9.0,Apache 2.0,
server_sent_events,0.1.3,Apache 2.0,
sexp_processor,4.17.0,MIT,
signet,0.17.0,Apache 2.0,
singleton,0.1.1,"Simplified BSD,ruby",
snaky_hash,2.0.1,MIT,
snmp,1.2.0,MIT,
socksify,1.7.1,"GPL-3.0,ruby",
sprockets,3.7.2,MIT,
sprockets-rails,3.4.2,MIT,
sshkey,1.8.0,MIT,
stomp,1.4.10,Apache 2.0,
surro-gate,1.0.5,MIT,
sync,0.5.0,Simplified BSD,
sys-filesystem,1.4.3,Apache 2.0,
sys-proctable,1.2.7,Apache 2.0,
sys-uname,1.2.3,Apache 2.0,
systemd-journal,1.4.2,MIT,
systemu,2.6.5,ruby,
temple,0.10.2,MIT,
terminal,2.0.0,MIT,
text,1.3.1,MIT,
thor,1.2.2,MIT,
tilt,2.1.0,MIT,
timeliness,0.3.10,MIT,
timeout,0.3.2,"Simplified BSD,ruby",
trailblazer-option,0.1.2,MIT,
ttfunk,1.7.0,"GPL-2.0,GPL-3.0,Nonstandard",
typhoeus,1.4.0,MIT,
tzinfo,2.0.6,MIT,
uber,0.1.0,MIT,
uglifier,4.2.0,MIT,
unf,0.1.4,2-clause BSDL,
unf_ext,0.0.8.2,MIT,
useragent,0.16.10,MIT,
uuid,2.3.9,MIT,
uuidtools,2.2.0,Apache 2.0,
version_gem,1.1.2,MIT,
vmware_web_service,3.2.0,Apache 2.0,
vsphere-automation-appliance,0.4.7,MIT,
vsphere-automation-cis,0.4.7,MIT,
vsphere-automation-content,0.4.7,MIT,
vsphere-automation-runtime,0.4.7,MIT,
vsphere-automation-sdk,0.4.7,MIT,
vsphere-automation-vapi,0.4.7,MIT,
vsphere-automation-vcenter,0.4.7,MIT,
wasabi,3.7.0,MIT,
webpacker,2.0,MIT,
webrick,1.8.1,"Simplified BSD,ruby",
websocket-driver,0.6.5,MIT,
websocket-extensions,0.1.5,Apache 2.0,
wim_parser,1.0.1,Apache 2.0,
win32ole,1.8.9,"Simplified BSD,ruby",
xclarity_client,0.6.9,Apache 2.0,
zeitwerk,2.6.8,MIT,
